order_id,payment_sequential,payment_type,payment_installments,payment_value
c738d688c1adff662d0e0e01f8ba756d,1,credit_card,3,206.87
97cd2653d53d5404413e2241289d5418,1,credit_card,3,30.09
4c7c07c668cc6ddf5697998d547e6d41,1,credit_card,7,140.3
b2b86f50f1d5ec8763fc9fc6894ac6c4,1,credit_card,1,22.29
4983a642ae6d4ab0094e98bb201bd10b,1,boleto,1,41.04
e9ce8d3f379bf3d70e4af85174e1841f,1,boleto,1,139.09
f2664c7a8066f3a82b36c7c8f916eab4,1,credit_card,5,172.45
f4e085544efde9d6743c281b3454a482,1,credit_card,1,51.77
c5f6d3ac0511ed9303df3767bd834100,1,credit_card,10,545.42
a611e6af3e6a868d568a1ad2cf45c9bb,1,credit_card,10,109.97
fc9a5afd96050ceb0d9f12a4f8c5d9f0,1,boleto,1,70.97
a9850ce15ae344ed38a260105a67e118,1,credit_card,5,253.36
299e8d399d78b7abc915b3d059a6c712,1,credit_card,5,180.34
5d67cca99e80d5f9cc0cda0ce73ca3a3,1,boleto,1,104.56
ed71f1a64302049b72e47ba345998b43,1,credit_card,3,112.68
9878f33f592676d910a779d534fe5024,1,boleto,1,234.84
ad387b2b2e337348802ec4cd93bbadb0,1,boleto,1,21.48
7f9230d9db6715e755cc320e1a6b2436,1,credit_card,2,148.79
2f4f4e713ba94c2880bd26d5adb142e1,1,credit_card,1,37.49
d80b473a1e39c2640618ae7d6e181f4d,1,credit_card,2,115.44
644fa2355020340eaa627c83e17eee27,1,credit_card,1,60.37
9527361365d330ea8c6064333750b909,1,credit_card,3,83.75
e19633c5f388df807021cded7372d3bc,1,boleto,1,68.84
da81fbc27b55e0f3d2813cf2078dc780,1,credit_card,10,1755.35
cf26deeff1aac4e6219050acc80573ab,1,credit_card,1,83.23
d80b2f94bd1ae8c94f10c5084b1ee36a,1,credit_card,3,43.68
a30c919a89ae0abb92170254dcf8ff02,1,credit_card,3,179.35
e7d112a19f81eb693360bd433f03625f,1,credit_card,1,90.45
e47ac2609ce0ccd8dab33391118792fb,6,voucher,1,4.33
a1310bb1b602cdcd8aeec03a52c4a286,1,credit_card,8,170.76
2bad074d8cb50fea70e0a12bc2ee304e,1,credit_card,1,27.68
b85614e04ee9ee71f2632faf63ff3ac9,1,credit_card,1,128.64
8709d432916bb32dfc76488bde2bd31b,1,credit_card,1,65.35
7a0eb0a897a19d67575a24798ba26fc5,1,credit_card,1,84.02
1e73ecf14966e33e06e79c339fb3f7cd,1,credit_card,2,117.63
4ea3c6eaf3dc15ad857675322bfb6bd0,2,voucher,1,143.71
c6948180eccebcf3de3c415cf66c4d31,1,credit_card,3,85.92
93ee5063c90357efe9aaeabb20badbf6,1,credit_card,3,49.59
bb8a565ee080cd9009f0209bf124beaf,1,credit_card,1,106.21
a60c9bf6dcdd39e9f1c10ae5ad77c24d,1,credit_card,7,88.66
8f126d353c3cf5fbebe0d2de3fc3dd06,1,credit_card,1,86.64
9d70de973b8b083b57fc62f12634f914,1,credit_card,1,167.69
6a4b06a2b62d1f2c69cf1f7a4eae074a,1,credit_card,1,46.85
bac5252be9b1269976695ebd118ef43d,1,credit_card,1,15.2
d5cbbe1602100752cd72f9630321613d,2,voucher,1,219.94
dcdf7dd18209c50593d1b6cdf2392e18,1,credit_card,2,133.53
c78a9ca51dc25c50d163f52920071378,1,credit_card,2,53.09
fa2de0086db43d394d58f69a111f8f69,1,credit_card,5,99.52
36eb3c711e799624b2138786f704d202,1,credit_card,6,137.67
583778f2a1b6b016b054423277086598,1,debit_card,1,84.23
fd26a8e314b26ecd3011f9d6ec17e7c2,1,credit_card,1,32.37
5b33495590a02d7e9ce6fbdc52f143d9,2,voucher,1,25.0
bf4f937c279d6f44c375450523ee9383,1,credit_card,2,129.22
620f2b2f6cabdf0426262c47bf3a883c,1,credit_card,3,154.9
54baa7c04860efe0a5d56eb15e18b406,1,credit_card,8,245.78
3d9a71340ea2b14362b1a69f08252e45,1,credit_card,7,153.38
065bc1a2569e7a22835b49f40208f394,1,boleto,1,209.21
46c3d7a39e516332b81a4841a2fae891,1,credit_card,3,117.57
f570a11e0e7dd954267c529ff67f4bf7,1,boleto,1,373.84
f2c12c46401363b2f37ce6200b520ebf,1,boleto,1,101.71
cefb2c1509c176244d633a5f3f38e24b,1,credit_card,2,120.18
4fe26df981b8f298e0e6bf81c1d5ead0,1,credit_card,1,18.67
51e5e08365469f68d9f281c619b2354f,1,boleto,1,63.08
daa4b4ce7bfba46a0325467bc139ee66,1,boleto,1,39.03
29182856a24c6eeb1d7b81ba1fe63190,5,voucher,1,7.09
0aeb20ab92028bf31d5d8b2314b03092,1,credit_card,3,159.6
61adc85552ac2f95e8d9ce8274b3bdaf,1,credit_card,1,41.49
38ca4b9ca59f1a7df492ff59834aaa42,1,credit_card,3,68.87
4ad2ebd3c62db5a8509e3f25fb8b81ca,1,credit_card,3,128.88
5c63934e8c852eed7a35438847d210c0,1,credit_card,1,78.47
5f8e8bff26bd07b73a3ecf086de33d4a,1,voucher,1,107.48
78cb9a560d2efd85da4adc637aab727f,1,boleto,1,1315.9
9270e213f22a5c0c65322feea6979af1,1,credit_card,1,616.5
da3c5f58df5d64e0b04915c5ef0f2a6c,1,credit_card,1,184.94
4886c3effdbdd559f0f727957b9af0bc,1,credit_card,2,102.03
990c6c497b9bf2f36f61e2e51eb007a6,1,boleto,1,69.45
56ac176cce8cd75ac6c33592cfdea88b,1,credit_card,9,114.04
7d39421ea5f060563a2e6682058e676f,1,credit_card,1,154.73
c333fbd06019caef9160f4b7ab8547d1,1,boleto,1,35.09
d2e18fcf7ecfd667af457a9e7034c86a,4,voucher,1,20.45
4a0022b7c6eacca832d731731402f5c9,1,credit_card,2,65.0
7f73071c538cbb2b10e41a3041db481d,1,credit_card,8,86.24
8798b3a8e3d4a597bcde0dab8ad1de17,1,debit_card,1,140.08
b191371f63985b422b67013b16816063,1,boleto,1,182.3
672ab3776d5b25e586521469609ae774,1,boleto,1,159.76
e8250a89f967d49af320330c8660a9a2,1,boleto,1,145.08
7d00af7c23ec65f8e98e9d7a348130f4,1,credit_card,8,88.45
5982fca4536769e5024e12eb8b6f473c,1,debit_card,1,94.61
6fb94eba66b44dad1973e9109f89136d,1,credit_card,1,234.69
4d1e8e1f2a630776ccfc291515e610b8,1,boleto,1,65.0
43bc72f5380889da97627ba5ac7806be,1,boleto,1,44.26
e3306fba117e962347dff8dfd6887ca3,1,credit_card,1,237.52
c96bb2323dfac3672b0a52e5add6b1f8,1,credit_card,1,33.23
5627e8c82351e621a4f63476e69f3103,1,voucher,1,20.0
0be4a277478192493eb95d8a53ec5912,1,credit_card,2,56.78
3354a9e699cdd99dae33906e55a8ca17,1,credit_card,1,26.69
b741e2d273ca3f09c024fb1cbefb8182,1,voucher,1,121.6
28abd0d3d0785dc717255911c43882d6,1,credit_card,3,113.25
09ca36d55d4afbcc785cf9def43c9078,1,boleto,1,32.37
720609547e1e3b8ac4b3dc47ba846525,1,credit_card,1,66.46
b04788c970b01f09f759c59e5dfaf09b,1,credit_card,1,117.75
df906ca18e91f3bf9c6f0c2a41d54a94,1,credit_card,2,143.93
aa8e678261a5c83986ed3be5314c033d,1,credit_card,4,46.84
59da0d6767ec282e26ad95f315276dbc,1,credit_card,1,77.47
71f52dc8aed2976ea632b8888e4c18b8,1,credit_card,1,34.0
a8e46b160afbe222158c657aebb0166c,1,credit_card,10,332.3
699b7692e65138e6874b4c6f42202974,1,credit_card,1,71.17
a103bbccbbeb3e1d8354f83f08ed2667,1,boleto,1,123.49
19367a2c7e1dce7c26afa959e0581da2,1,boleto,1,391.45
55a0842ea8508da4c9ef096cbac8bfef,1,credit_card,4,106.72
cc0c05a1ab5fad72c351bd0ca1b10fc8,1,credit_card,3,172.22
28ce9f21d700f4d00c2d53fe829911f3,1,credit_card,1,77.57
7ddd53e9d44195b8570023d284f8df85,1,credit_card,3,99.99
30f9680e12738190e2910a6f914f1703,1,credit_card,7,158.77
34be06fa6e60f24cfb03b4b2303d9861,2,voucher,1,108.09
ae443cb420061bab1f2c5e3ad279fde8,1,credit_card,3,132.37
6f6926816d7f45e2ce64ae33c9faf58e,1,boleto,1,180.03
39f71ba799c87ce196465bad51c55d0d,1,credit_card,1,47.4
66030147ffa4f133089e5b7578977ac7,1,credit_card,2,108.96
0ec6d5153abc64611b4cf42f13b38356,1,credit_card,2,51.75
bc2149827312f8bf93254536f644c7fd,1,credit_card,6,75.07
dd4ca62b4abb4a5fe11f24d45b63eb79,1,credit_card,3,155.05
0182f6cbb4fb10918a76485fc92d7c49,1,boleto,1,30.0
5075b9e252eb0b3f1350f282c94a82b0,1,boleto,1,71.82
ff54c442f3e9f50941a09dcf4e061e6f,1,boleto,1,149.0
45ed6e85398a87c253db47c2d9f48216,3,voucher,1,0.0
67fc16d6dc881afa68e40df4c30d510a,1,boleto,1,70.16
c2673706bb89f4fa18b1837c6dd088e1,1,boleto,1,75.25
3bc9ec33a0837981e7f5e35876723afb,1,credit_card,3,175.64
a71b12ee1bc3ee0058ae29618baacf02,1,credit_card,1,117.08
5dc6b1dfab4fc8303ea318faec36a73e,1,credit_card,4,366.19
8d37c366611418b5ea3b8fa9da611b8d,1,credit_card,3,35.4
210be0ac0c8d9589654333e9370c6480,1,debit_card,1,35.68
c3a3138b83444e2e6c24b0bdd327bd30,1,credit_card,5,289.11
df8bb1c5e34a83edbd547f2fa290801c,1,credit_card,2,167.66
ed2e531820c09c6a5dd68fe295484148,1,credit_card,8,398.8
c9c52a54f8c144ef40de99a8a74a3ec6,1,credit_card,5,57.53
68fa625f02107978e969340da28d0c89,1,credit_card,10,309.41
26bfc6c6251ef7eda55f7bc7f11e9647,1,credit_card,1,264.66
d2616f825b0e4b6d022b711bbdb684bf,1,credit_card,4,100.17
9d3988465ae7ab02782cfc42f83ff58e,1,credit_card,10,114.9
9048f1cdb0bbc082cc3bdd315f052bf3,1,credit_card,1,37.29
d2c902f172e80f22126d53d9ff7871b2,2,debit_card,1,62.65
5b3f436dc53597ba05614a473a03783f,1,boleto,1,152.06
24ceed9729a86f5e36fd61ae94183817,2,voucher,1,39.08
2c62dbd00c329b2e3310383124183d37,1,credit_card,1,100.53
7837962c3d0968b066e6e54738c2f307,1,credit_card,2,274.25
33f8dfc5a51063c31d7b12e9d43a45fc,1,credit_card,1,26.38
9450436aed6e34dfd38b4b087e27c572,1,credit_card,2,221.34
229d2824e311bf2592b6b7ce32af04a8,2,credit_card,8,437.26
ee5dbc8989dbc768ce58b68213bfc285,1,credit_card,7,113.34
5d2360b577af310633223b53506dcfaa,1,boleto,1,67.03
6e4064c4b1df562463ea9a75839db134,1,credit_card,3,274.71
669eb4808ac7fe964a716a368943ddfa,1,boleto,1,196.88
73a91d3091e63cef0eace2fbc0c96615,1,credit_card,1,78.38
5d78d11ebe819b207a2c7530ca368d0e,1,credit_card,5,73.03
6362a7fa249232a216ff4ed1cec9f7b3,1,credit_card,3,246.26
20d7abe06a51b7f148c505a2f1c7b785,1,credit_card,3,237.86
b899a41fdae17968d357d705b073a5ce,1,credit_card,3,247.7
e40d3d3715dc8eff1f1b90a2cdb9bc1a,1,credit_card,10,139.98
9bc38db4ef1d6f4fd1844e03b30b843e,1,credit_card,1,37.77
e30e1b2d38289d666f614ee04f5951ba,1,boleto,1,135.72
44eacc9d7484241cf20d888aa331b854,1,boleto,1,23.38
741d2cc8f5697d6dad48097792babbe2,1,boleto,1,354.52
e444dbf63e18f98c43c81f5ccc7ef8a0,1,boleto,1,25.2
a5049397ce179d0a0b31a46211fad358,1,credit_card,1,68.7
b94d24bf7142d13c25cfeb9804843d6f,1,boleto,1,27.85
8d994041d6127d2acc8d13aad557e75f,1,credit_card,6,65.84
dfc7bfc60d0dfafee75e8eec014851f9,1,credit_card,2,204.54
0e91a45e000263f1a4d58c5ecb5a52d7,1,boleto,1,36.0
0a098ea7aca0cfbc728417697c86e807,1,credit_card,3,239.42
4b73c0e7ff2959acc87faf89631f9943,1,voucher,1,66.67
5adb95fe0aa8a0d29d029194724df6b7,1,credit_card,4,224.17
67054420c38f2db9d12db40e122f02b2,1,credit_card,10,116.3
9492de11af7e69fb0d66b0a3cb33f2b8,1,credit_card,1,1404.41
8b3bda465a61f930742d256916d1d7d9,1,credit_card,1,97.29
9aab0bd41ca1b740b564ea50fd2440ed,1,credit_card,2,24.17
28d030cdc8a0c663dc60bbe5a730971f,1,credit_card,1,161.23
a2cb7138f0dbd806834e29cecfa9f454,1,credit_card,5,187.65
1aa6dcae07029eb10e20eaa903ce9636,1,boleto,1,218.97
38fe76b8f86dd618f6647bb4f23d57de,1,credit_card,5,114.0
2f01a66f78b2de411ae9a3ca2eb73c2e,1,credit_card,1,74.05
6004599e0ca050d5d2e6b6cc27616061,1,boleto,1,113.8
61224c4690fa8613b56e0469cea9415c,2,voucher,1,119.68
fb60f4b1a57af4307122b7997fc52243,1,credit_card,10,129.36
a50f9f0c6dc14bdf95d5621a5bd6b80b,1,credit_card,1,54.18
2fc0b908e1bad9c0182c663a45cad564,1,credit_card,3,205.76
c9658b7487e1dbbf57f82493f398ed15,1,credit_card,1,91.05
c0a5ad81be45e1a04365870aab5cfb4f,1,boleto,1,331.66
1443dcd001241a655df59fc728c2c9ce,1,debit_card,1,124.4
79c5f579e409b09458cabc132855a2a5,1,credit_card,3,104.37
bb26b9f1f2801c2bd60622b82bbb533b,2,voucher,1,28.36
c0af7d6752f0e0add223d0a2ea62e031,1,boleto,1,454.0
73420d311b56ca667f78b32cfccea8eb,1,boleto,1,37.77
086961934db99fd12a25cfeef96ff2cd,1,voucher,1,145.65
323bbdc2ccee2a7f26f2a66fca94e58b,1,boleto,1,28.41
cb5968b2e24851bf4bce1c48fdcaac37,1,credit_card,2,105.28
caec30ce615ea62d4c91df14a8df2e2b,1,credit_card,2,152.38
ea74c0ec2238c2e2ad552859f6f30d37,1,credit_card,4,212.03
c1455c8a20a788e3c2d4093001d92c05,1,credit_card,6,238.69
e4c09ee4522daa0f32bd2e6b2f5ed048,1,credit_card,8,914.27
9c990d5aff064d220ea8962a5d97f4a9,1,credit_card,1,62.52
7e96374aee396bd5b72cf015c3e06448,1,credit_card,1,96.8
c2b32a9eef15f09698bb2ec1a17a6a70,1,credit_card,2,152.39
d23cd4e593b64b8b4d86ac59181f1c75,1,credit_card,1,185.18
64c04b1fbf1d65307ee77fa046ea3b7a,1,voucher,1,108.29
36c63c436db70954885798ade7b2e30f,1,credit_card,1,64.56
0988e6e21a5bd6dee0c95d3a85970d98,1,credit_card,1,234.62
8bcbe01d44d147f901cd3192671144db,2,voucher,1,31.7
35c4b628dd86b372a3382436139c22ac,1,credit_card,1,7.74
6d953888a914b67350d5bc4d48f2acab,1,credit_card,2,117.62
69b4682d3ab5ef1f14a8e9e74638f87e,1,boleto,1,226.14
4885f680d19431887659d8d44e97599c,1,credit_card,2,119.6
793b7a8a6150d038052487e8a2af52ec,1,credit_card,5,52.0
c833391c20c67e486071538365c1edae,1,credit_card,1,21.17
fdef371165dea256526258defc0b326d,1,credit_card,6,68.45
4aa92c909b164d4b1529ca7fbbe2fd73,1,boleto,1,94.3
27cd425460b501230b37206f151711a6,1,credit_card,2,56.01
e592e00712df4f05bd73ad01993c0251,1,credit_card,5,89.67
d1cbdd8ef126f25f75c37e56508061ee,1,boleto,1,116.94
1a537f94e57acdda6cfad59696759417,1,credit_card,2,143.8
6d9ccb29372292701006df0d44b858c3,1,boleto,1,91.18
639144fceedec20fa804e47bd91dcf31,1,boleto,1,119.84
d6290a5294ee8d7eb9b6aafd583e59e3,1,credit_card,10,1118.05
08d3b6ee17b7cb32e530f4488c3f6abf,1,credit_card,5,51.56
4bd99e53cba81bfc30dea95659b864e7,1,credit_card,1,243.4
38edd38dc17b36d7fd7554100453f1bd,1,credit_card,4,198.31
a2ac6dad85cf8af5b0afb510a240fe8c,1,voucher,1,197.55
5e092cf7a8c77ef8b4592a9c656c498f,1,credit_card,4,99.43
96087ef44ca9abdbc4c372a3dd3c859f,1,credit_card,1,187.1
474eb7e66d3c88d69883090e5d308390,1,credit_card,1,80.2
b7dc42271c71663ceed71350d60a5559,1,credit_card,3,65.74
24ceed9729a86f5e36fd61ae94183817,9,voucher,1,39.06
e55507dc5f963fbdb8ae1c47181974b5,1,credit_card,8,195.68
5104ff479c1b5720649c1b85b599d2ef,1,credit_card,1,76.98
d0028facea13f508e880202d7097a5a1,1,boleto,1,35.38
d5d389d5dac0ca10a385e00351eda2d6,1,credit_card,5,317.24
626389ec53cbe508339cbc2ad3a4787b,1,credit_card,1,72.95
636f0241ddc83a3b9e37a8088167bd45,2,voucher,1,0.01
e7e97097190c7e6de76b0a975220e133,1,credit_card,2,50.32
7013bcfc1c97fe719a7b5e05e61c12db,1,boleto,1,65.52
3fbba2a364f0072dbf76ad244e734258,1,credit_card,1,415.96
96c3480bcfc103e174ee23d12043188b,1,credit_card,2,99.15
b9b90be72479c512c6ab9824a1ce256c,1,credit_card,3,167.09
575d8ef8d005dd6e8f39b314079973ef,1,credit_card,10,116.94
8849e8100a1269ca2a5606e5a0fb6c07,1,credit_card,6,66.59
95c9ce1fdafddf9a5d87142c464aa09d,1,boleto,1,27.95
786e854dd138995a512da0678ef48241,1,credit_card,1,36.36
0c11df2b80d95b1eabdcdf3790bb3347,1,credit_card,10,204.34
688777dd259c99e7554f3901ff653a54,1,boleto,1,175.3
afcb8a93dec4243dbcf29ed98e5b0d4b,1,boleto,1,53.37
2ca33108764fd34547c251d1a4ad73ef,2,voucher,1,209.69
b207eee235e171e984b26af758b388d3,1,credit_card,4,213.9
4b7bf1f7eb492ad33680ba2cb4c4ba56,1,boleto,1,131.07
d3d5d98dda9bb549d81a9b4b9e404bc2,1,credit_card,1,65.0
37171240b533064451dd9e3f15e36c9e,1,boleto,1,65.33
ea33d2e32db7734d3c36091ea506493d,1,credit_card,2,29.33
fdfce023fb0abea352d3231865c62fde,1,boleto,1,123.97
d1bca6bd89a51ad2a0753b608c06f469,1,debit_card,1,73.53
675bc8cd15e6b9225582b9161288670f,1,credit_card,10,258.9
e86fb2abd1932ca34230cb407378e9d8,1,credit_card,6,323.72
5c5a8c9c0e8a30b697d7cea5123db572,1,credit_card,2,85.54
e760819ccdf8e117a260fa50842b4832,1,credit_card,3,74.16
e4272ba8b50a19a75e9905e062ddebbe,1,credit_card,1,136.6
0d13e311818a800d01cd46fb35dd3c27,1,credit_card,7,166.7
133a94aa41cab8ad1d4cf02c2636b9cc,4,voucher,1,68.86
a6fae08670367e0f76ce493d39681ecb,1,credit_card,5,143.83
a25b9ed9a3a53f53489c105482625129,1,credit_card,7,385.16
0de2b30e13d8f2dec50a37917bdac7d0,1,credit_card,8,340.47
0c5f595f24dcb36af04ddd9c0655d4ab,1,credit_card,5,62.01
9608711e5e4642e06ddc2cddfe564d72,1,credit_card,2,166.98
64ec5cf30ebdfb09f6c023919646545f,1,boleto,1,381.59
82e77a081a87b4df3966d2fce4962e3c,1,credit_card,1,176.78
49fa096844c2241fc5db183cc11bd550,1,credit_card,1,31.77
106d077c4997efaa9e2221af8ebf2c22,1,credit_card,1,76.45
a884ca2f4a01c613d72df08dc851755a,1,credit_card,3,851.61
b41dd0fbc7d36977d5402f4242a0784f,1,credit_card,1,37.78
82905f4b411a687464762216db4424b2,1,credit_card,2,138.6
ae507059decacd2e46f7cc2966f3d14a,1,credit_card,8,103.37
0df120be8a76db470b19ce0fbcf170da,1,credit_card,1,79.34
4cf6bc9c5e6ff30151bfb6f92f791b28,1,credit_card,3,76.79
fa534840c9b5b3a7052a37a863ea1790,1,boleto,1,96.8
2b4dd5231bfa1c6ad0442c5f1964044c,1,credit_card,6,60.86
7146211691a9d909e75c0b7458b1e125,1,credit_card,10,205.5
93148127b5171218691072991e78bdbc,1,credit_card,3,107.24
f5406ee32e8586e5a8834586c65c4187,1,credit_card,1,75.85
51bb13153af861b1c5967b91c735bb8a,1,credit_card,2,329.98
2b101e802b6712f2fc129966a2c518fd,6,voucher,1,12.44
a664490883c0131d7eca5cfbe6794aa0,1,boleto,1,220.08
c8c002c98c3b0b4d4136b84f76f635a8,1,credit_card,1,389.9
db91650415685ed0ea57e9d3e47bf887,1,credit_card,3,54.51
7969425ee9683fa972ac9783b66817fe,1,credit_card,2,49.33
6c5560ced6024f245a79e10108dee769,1,credit_card,3,169.14
a0ecc11c21cacf6dc957678e792102c1,1,credit_card,7,179.97
40ccf6af09b0aadbf3e2710fb2f17715,1,credit_card,3,324.04
e8cdabb3d52699bdfdff098478ad1a02,1,credit_card,5,152.1
6525d9ab0bff6133c63e9c0cfa55bfbd,1,credit_card,10,112.14
96baca12064c33aaee05b2a4be3f3f2c,1,boleto,1,107.41
0785459f4688c430590e9ef6eff2fecb,1,credit_card,1,37.46
6cd30de23ae80f0c8c7439acece7ecd5,1,credit_card,1,36.59
55bfbfa061b18e10920a841846c3f932,1,boleto,1,140.63
ed130013de4053d7678825d4d8e7deb1,1,credit_card,1,45.76
8f8a31db8b3bd96e4b989ce2afcdee9b,1,credit_card,3,225.57
19bff24eb480b8d6bd8973c7deb1e116,1,credit_card,2,351.35
e02aa5434b7b4336b260b5f8c7202d55,1,credit_card,2,53.0
5753fab4ca88fe20c5a7e8c843941287,1,credit_card,2,116.36
3081ddf6e7c6afa4e4124e7882486fcd,1,credit_card,3,198.68
abc7e319cb9e3bb886909c5ec18969a3,1,boleto,1,49.21
199c544290f4c34265e9b01c137baecd,1,credit_card,1,82.68
27778e8302a1880621730425fd82fb60,1,credit_card,1,50.87
42c8c432478c96a21d6b78c5350ccd28,1,credit_card,10,420.53
4fab84dd561f10bb9c98293f34d749fa,1,credit_card,2,76.41
f6ba6de181266b918292db17ba6616b8,2,voucher,1,52.2
8394892177e59c9293914e83fe4c4dfe,1,credit_card,1,200.23
debc3e4fa1e6d722470d58264beb354a,1,boleto,1,140.3
b675c85f6d0f5171914694e00382548d,1,debit_card,1,41.88
8bbc0e9b5ac010d6a9b8d76570cd20c4,1,credit_card,1,90.17
ebdbaab00236fa0a72e234467f0d86c5,1,credit_card,1,80.38
a767f123fcb9ebe4eea953349dfd5a81,1,credit_card,3,122.19
ff410c670cb5018a763d815c1368f405,1,credit_card,1,111.61
71ffbe37a2e7ac438c81adb916832bba,1,boleto,1,59.6
51a6c901712ba9639464fa07a52b4fa2,1,credit_card,1,23.84
a020433e87434b10e6dfc7a7ceb690c0,1,credit_card,2,137.45
d1ff908b4e21d4fffd5da1a0c84c3404,1,credit_card,8,238.61
6248b0a9b547366913fb67922a7a2b77,1,credit_card,1,124.84
88b43f27bfa01eba0677934c553869eb,1,debit_card,1,31.77
8493585c508f9c5e56d34538219d415d,1,boleto,1,67.5
27022b76108230492760e5e0a34c159e,1,boleto,1,124.42
e811880120e802367a37c73fdbc0a7a2,1,credit_card,10,596.27
61ab43a7e8f1eb80fb124273d186eb10,1,credit_card,3,217.63
0b8b249ad3dde632e5f162167e0b9f07,1,credit_card,2,41.69
7287b2de6dc6c20b794e9a068815314b,1,credit_card,2,194.31
052121d17f8eab43c577497c9b1451e2,1,credit_card,1,64.0
bec23d0357e57ab1fccb9e62aafc0147,1,credit_card,4,169.87
85b63c21e1881b0980a007a5dd56d198,1,credit_card,4,80.27
e88e5f8bf5cb7adfd9f6435dee68112f,1,credit_card,6,97.83
3b0dd90f0d2dbe97dec7df09db37ca94,1,credit_card,2,193.72
387a1dd847da1460222bebfcd7c2c7ba,1,credit_card,1,54.09
d793a2f7a07ce993cbdd2d6ffac8972e,1,credit_card,2,158.85
8d684f38cd1edd267da04f1d65ec5eff,1,credit_card,3,33.72
5487a8ac1699754d975f853ce8bb9321,1,boleto,1,187.19
e8dea63f68386b3d95962ffb4dc4aaea,1,credit_card,1,37.05
b024fdd2d489610af375a0ae22124264,1,credit_card,3,133.69
c854a1f42d7cddb25891587ddd91caa6,2,voucher,1,67.62
fcfe2d5e04958fe97ad8a49d23e12441,1,debit_card,1,58.58
133a94aa41cab8ad1d4cf02c2636b9cc,6,voucher,1,26.76
f6e89f57355aba0267e4063a2d762c90,1,debit_card,1,63.12
3a73a24fa6a0d8ffd462fb4bb62e66fc,1,credit_card,3,106.51
2c1ccd5d927cd108ebbdf62741bf5dc7,1,credit_card,4,40.09
1f6588173be9bf635ac895276a116522,1,credit_card,1,417.16
0a6e242b5cf18e140304453da637866b,1,boleto,1,57.63
75729cd39e546ea4083ab7f3859bb745,1,credit_card,9,149.98
e703b57c60a71b0b7cae20a5209efea2,1,credit_card,1,51.0
761504d99664606c4c83458bc89144a2,1,credit_card,8,416.86
261e71d2349c713eafa9f3df5972b95d,1,credit_card,10,172.62
5f4c7549b7a52062dbf797ca9344bd54,1,boleto,1,137.89
889ebd7e736a2888d5157b4a97303bf5,1,boleto,1,215.38
4abd25ff34f0b324cadc39a6529b05c8,1,credit_card,5,164.79
b95d64677c5c20bf3f29beb3c57a99b6,1,credit_card,2,63.46
119feffed22faf8f347699a4a4fcc23c,1,credit_card,8,190.58
1057bf6391c17f9b6960dd996029e1dc,4,voucher,1,33.46
111ba12ad74e09e86c3d2918f56ccd20,1,credit_card,3,172.55
09138fb3bbda7e400f9aac03c238385c,1,credit_card,4,48.04
8ea880abf2e8db76cfc77ab8f1b9dcce,1,credit_card,8,177.99
bc6f0d20151b72e478b552a053707ec6,1,credit_card,5,600.43
75eea5833d9dc1ff4712cf962417ce1a,1,credit_card,5,272.99
b0df751c10c284b15748836ecd9b3475,1,boleto,1,350.18
480295bd3b66aeb4f624e16dc17a7412,1,credit_card,5,635.75
e9a22dcbd75fcabceb686e5d6745b07b,1,credit_card,1,100.34
cb5b7fb63c0add7098c025cb737df02e,1,boleto,1,134.25
4a580bca631a940ffc9e25c96da01773,1,credit_card,4,112.33
591ab3b2136169cbcc8f86900519151c,1,credit_card,7,157.3
6784eb6ac53d515d589b68821f86a2c8,1,credit_card,3,220.54
8f6d8ee78537f5977e5b70a12761403b,1,credit_card,7,101.33
0a56861d762ee1f82f5cdc2de2b1f71a,1,boleto,1,33.33
cb55e6deb67ba10e409f5e3e0a968254,1,credit_card,2,134.28
35484f2865463bc3be59efbdc0b218a1,1,credit_card,1,109.99
39ff1e358efa92ceae42de6d5f9d37cf,1,credit_card,10,170.95
ca823578aa819296a9581dee40fefb60,1,credit_card,6,258.81
b135bf23f8815a4a1a3d92cbee94b3f8,1,credit_card,2,65.71
1057bf6391c17f9b6960dd996029e1dc,1,credit_card,1,0.33
51a6c901712ba9639464fa07a52b4fa2,2,voucher,1,74.02
1057bf6391c17f9b6960dd996029e1dc,9,voucher,1,16.15
9d878626f2f4299a286c12663698d2d8,1,credit_card,10,1020.35
0bb273d0289520ad7addfc985468f5bb,1,credit_card,1,41.77
afdf5d11a1c37549e30f85db6b752347,1,voucher,1,3.75
e5e1c16f3df58122b4b4c212ff8a9439,1,credit_card,1,20.73
5911ba3eb3648e7f6f55ebbed69f5daa,1,credit_card,3,65.0
b9a6c5f5df52c7226ac85aee7524c27f,1,credit_card,2,117.79
a7adf8d0ab081caab51b96af34523e00,1,credit_card,4,89.97
2ba1f687634de479f8b6f7c483597793,1,credit_card,3,46.69
c7e3603d9e577642558373a0e3eed860,1,credit_card,2,249.02
3e8beb10c7fe2966555446e8575a88b7,1,boleto,1,58.37
479b6ef981f240df12226a5ba0abffef,1,credit_card,3,140.45
0eb7aec5fc39bddda0c24ee5cf824415,1,boleto,1,194.29
1a1b532e9fc48a702923b8ef014735e9,1,credit_card,1,139.24
d32fbb7b9c7d393b293c80e66091ee4b,1,credit_card,1,130.26
2ea06e4e577c7be86e2e35ab0d7e74b8,1,credit_card,1,58.13
523b7abdcc8e629f4bc493a9824341f5,1,boleto,1,63.27
0e1501cd30758f584d1fa67cc6f9493a,1,boleto,1,136.79
