customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
b750aedcc3389221ea73e964bdca62b3,66e775ac24247ce2c55890a835fb0484,38051,uberaba,MG
88be27a75dbfc841ea1fec58b8fbb33f,9c6f374501444b54a26449766b9ac301,99700,erechim,RS
7ccd57bc5c4e0f34fcbc9209b2d4bdfa,71d5e9bcbe05f2adfa08c33a109c12e0,13290,louveira,SP
567e09a51ff57f2f6ef54ef2dcb742e8,17dcb8c62667824b3e3755a5b680ebc6,6540,santana de parnaiba,SP
7018f4094bcdce37a283dfe2945aca8a,ceb9cd47dea298857207934eef12b8dc,36820,divino,MG
93bdf401821f957715b336131b46c56d,c0b2a3314e83f8e9d7e5adc305582ce4,29060,vitoria,ES
8643eb5581484900c3b59ca579e7e5d4,1a7c8e4256964e8dda2cc7753278c5ac,83060,sao jose dos pinhais,PR
d608d88b8e4dfd4114634d9759b2f63b,8672605892b455cfa79b6f69ca37d153,36800,carangola,MG
a023e60d1438c4241673afd111cd1cf3,7de6d654e4d5b71483c3799468bc27e6,6775,taboao da serra,SP
5275da994b65c2c904c9d609d245c51e,2705430e1e6f8d47e3774ec145703860,89058,blumenau,SC
b9662bb6c6a36059b08d2ade7f499d65,21f86e97c14e9524ace161a8c9decf5a,2408,sao paulo,SP
47e4d87e021a20a49ead4ef11a9b466f,4b7a71c96db21017913cfee51622f797,65470,sao mateus do maranhao,MA
42a2af95bbf8a66f1eef9611be7231b2,92e0da7e678f9544ce9a1f6119c0fc20,88390,barra velha,SC
2814ddad2bdc3682d9f32b3f4c86dd7e,8a8a31d188c3cf9dea0126d1b1049c18,13400,piracicaba,SP
a37ac9cb206c694271dba8da8c53c576,bbeff7ec4600d4f9a951c42fb2cd0e81,8576,itaquaquecetuba,SP
958b47e797d9db0979238d3b7fc08b9b,ab1396beb942dfd3e0f7ac83938bbbd1,58600,santa luzia,PB
339978d66c8f8cdd14699e0e0fd67451,491d12855e9e662e70c1a848b0a0107d,38400,uberlandia,MG
2836f9005cb3054b35cf70739711bda7,4dd43ddd16316a2f26f6e8375f2bc0a6,11045,santos,SP
441ca4ec31af7e72aaf2dc1b76c1ff8c,2b35abc51384da53b4828abdfaa56812,12917,braganca paulista,SP
ba3d3c02e06168e577af7ef349c9313d,719a735ece4d49f8f918d1fdd319cb2f,95900,lajeado,RS
a4a31639efca4450f58e07417152b15e,4e43bb0db4eeaff2a2593b9d1a0afe15,84200,jaguariaiva,PR
e78962abffd0512b03a8a659eb4246af,5000124f3b5724fd0df9cc6e8ec128c6,22790,rio de janeiro,RJ
85c67e22ad636abe63a496aa08b83e62,85bef48ea3240619e6971a9c676d7807,1233,sao paulo,SP
9e118d261fe9e701b601f89e216b7d18,ace259aed18f4a7887e030f630565460,50780,recife,PE
593b02bb67c69b21a32bf4f28fe3fe6d,fd19870765bff85d0c1e1f6819f16989,92010,canoas,RS
6363e2618ebebe92ac570fa7e9fdf82f,938f894ba82b487c35a6a6eeb1349248,37120,paraguacu,MG
05ebb86c564df16541181662307b238c,0ddeaba213385f4f48ef55bdf2007d36,16015,aracatuba,SP
d706ed121a700402a00a1e331395c6a5,fc5bb01ca8c286960484914ced6e7616,38770,joao pinheiro,MG
cd8297dac73c55a89cc61dddf4027a55,3a38d5fe04391bba71a05db868f1229a,38900,bambui,MG
a35a1b563beadc6e07728160500da9eb,803c7901a46efc90aec32e744c008b4a,13505,rio claro,SP
8caa2b611962f72d9905feffb8501593,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO
a3ec152a60876934145cbaba40e543f6,0b3a6b783d6625857a9137094715cf5e,35600,bom despacho,MG
3051d9077213c59aa7c02b834b88c343,43cf4a43292dc5137517632a0683d645,3572,sao paulo,SP
cd910613d00220375ffbb3cc9b3369e8,e8f21c085ad4cd0ffae015581145888f,63122,crato,CE
d5932a2c3561d6247dccce872bd41610,e2e669b015f3c680bab677304b89afff,52011,recife,PE
94523ceafe89bf798b8bb3f8e6b8834c,89a3260aab247205209fba1350f5d6f6,39995,divisa alegre,MG
2f872f096da0cb0bd7ac1d63e3bdcf03,872954e400a8d4fbae229cc73f94a49e,52020,recife,PE
c17e22ada66b6a0582a07370338adcec,b5c79cbdee6c07d236c96313f89455c7,11310,sao vicente,SP
51883bf50149a3028f35341d1fc008e8,dbb15eb2661a149d6239983aabac88d0,58305,bayeux,PB
b5fbe4b143d1ca0c98e44f346c36b63b,4e299468155b9ba92749a364d01ecf81,31742,belo horizonte,MG
f27e56c54dfcb67aa9237eba08636bb9,50b62f99498fe219e5b1cbbb904d024e,84945,salto do itarare,PR
8f0b26345ceb1dd629eaecad15b37e45,8676422a5c30ff97f055b28adadbb506,21041,rio de janeiro,RJ
d8fd572ce0ee17f76fae769f2511170e,4dff8ebbf016e43246f4a6a16e55f849,90230,porto alegre,RS
1deefde8db592ffd43422b02906baba6,cd97905ffc60caa816c781d38b7e3d71,41810,salvador,BA
8e017b4671087e525f876be6b8a73938,4572e4b70e1c7573250c2c47aaa30210,5886,sao paulo,SP
f3ae118e5eb686a675b68f49b722cc79,a9de4efb940367eb09af3c9a4f184a76,3333,sao paulo,SP
8ebae1632217e6669b1a563f319d238e,2554ff0cffbc4eb10d6b71f41b3428eb,95840,triunfo,RS
f4815d23bfceceddafd67f8af6c7577d,21a4ea34876c908b478ae3113488c362,70765,brasilia,DF
4b181001e6372571717941edd074d6ac,427ea595a12251437d2a6492bc75b668,12242,sao jose dos campos,SP
7278b5baca0464a3bf8074b8b5cb6e6f,162ef1b14a57c9f532a3211e15e15103,58865,sao bento,PB
b6ee22d5dbe6ff4f160e31c63e97215a,7849336c1b7785f258ffef06aedbd216,13905,amparo,SP
9c10f9a20b72a0e5280f7190bb35d60b,98c9cab8294ee99442c0419a45637f03,59112,natal,RN
ed27c886ecb4713fb8f8508a2e9560df,19c536531db4a7685fae8423edfc72c2,6730,vargem grande paulista,SP
e1ffe108cd072fc7edf2e4672acbc619,cb1b9194a78b53f195aaeef925441670,6814,embu das artes,SP
1571123ba3a4790706ced4a3addabac3,73b5f947969081c175393cc0779f04af,38411,uberlandia,MG
8a861c441f42b3297875a0eb3bf98b5f,a68366a33b3fb472b124bba255416bea,96450,dom pedrito,RS
8d924cfc57373c980b55fe575baf2c39,d585ef35b036b3ee32c10429047cae85,99150,marau,RS
c0cadbfc48ec27d089138f4e1e479556,9e3cac59332ea9fb653f78b4340d638c,4130,sao paulo,SP
58a6c377f5305b1cdfa593156d15b147,b06cbcff71d24194308491c06c79592a,6365,carapicuiba,SP
460e0064a01d92dafdba00dbdbd4f3e8,1a27a558aac4c4bfe3642b8c9bffcf4f,17730,parapua,SP
296d217e9be3aab5ddf01a7e26102458,758ccbbf8be7c6ef2efb9b4ed671e82a,17064,bauru,SP
fbfc35006c2052d44859b474c4366605,e8748c4d39ea98fd1a632fab932bfade,9750,sao bernardo do campo,SP
263dc86c0d51564f1b3776b787ec8779,0825f342da6a33d48c89202d11ef61f7,91225,porto alegre,RS
21158ecbcab099b4dfa5f3d5a1940e37,2493e9c5704488199ece804dc7773312,13146,paulinia,SP
fba07e232b15cccc3eacff2e597905e9,6d5e4477b9757cc918e0ead36a80643e,9531,sao caetano do sul,SP
59ef7c50fcc758b78b09072d7ca5eefc,46c51ce6e24e741e88ca37942f0926ae,29980,pinheiros,ES
540a2be873e8d6d01db05d4e9e472aeb,513c9e0028a7ec60a40cff40de4eb223,3729,sao paulo,SP
709116483105e4198b439016da66d4d0,aaaf358226ca4a9f20077806de76473f,81315,curitiba,PR
c9c550b5ce68ef3d34833fe0641894d8,d8f410672ad8c781812f8b70aaac2bdf,4945,sao paulo,SP
27f177e980768599b6824ed895ad0a24,8690d9f8dc239155126a7c6fe5e7f82b,39402,montes claros,MG
2754481372b222e0d551bbbdf15e0036,0d3670b39e22cd5272b0cee0bcbfd600,57010,maceio,AL
be7fd77bf39879f67d00f9f8c433b46d,f6b343f83417e0da74b76fa002629c91,35500,divinopolis,MG
edf0da35d967d6dd4846962987b7fa00,af469468a8adc82fcdb022c251fdb79d,70351,brasilia,DF
e4756f623e8c167acef360bc3e22f060,6e1550b8966f327f29bc06b18972dbec,15045,sao jose do rio preto,SP
bceee60ed28986b6a4a5be0e2a7b3625,3eb2bf49b53911703ac42b24b8737544,13806,mogi mirim,SP
41cf71109d64452d0b2a886144df4b19,1f508e60fbbe74dbec28e4013599d0ff,9941,diadema,SP
1a2c6469954e0f56da59bf0ac75007ed,c4886396b3611751be07179df0696331,77021,palmas,TO
393df32d466d4952412196461ac05d52,f444ba0d223518973d2ab5ee663bfd9a,12910,braganca paulista,SP
4b17f248581e9d00a8feb3f7bbb6580c,99d1662a52ffc2930cade986054ceb24,12507,guaratingueta,SP
3eaa6696002bcff117ae99cadb54e7c3,01878328db858b71da86bdc8966ea729,52070,recife,PE
a6bfec497813e0d8c0887d20706671c7,ff025bb85f423ca23e48d109e5bb9c30,18048,sorocaba,SP
4e9f5e6a684de0e52a322243f0a00b51,68e7a15ebbdef8c710aece489f7b7499,17600,tupa,SP
4b3e7362d1817574e08899f1f72db97e,2cec43a244a9f58f29ddcd0a951dec3a,68552,redencao,PA
ca6f288f99561aedae10f44e948e7e61,59a51cda6d5d34bd1bc68d383921bf01,30550,belo horizonte,MG
13e0be29519dd29995c22431c806d139,bc61bf7a848b2fa4298e961b412ca88a,47802,barreiras,BA
142fa91f4a5dddcf7df5f761f310fd61,15a361dca06ed33381b50b0eb45ba5ae,4677,sao paulo,SP
69f97d75cfa0b60b3bc20069674878f2,ce49d03507a74f0ca2ddd0567c459a9b,87301,campo mourao,PR
27b939024664f89f9ed6d687e1265de0,487e9e85b88b68f2fb0a84d0296936f6,24940,marica,RJ
c86cb0075f281ede452f289f207770de,cf666e916164a201d9741c42e8437364,19010,presidente prudente,SP
d54c37dd23cac89a76322e4b2a6ab3bf,4a0ebceb7ab1c4bb3e8de740cfa33184,13971,itapira,SP
24f0ff8f458c6b9f0f8222b516699b9c,c51a1ea9fa9851c70f89d1178c861150,22775,rio de janeiro,RJ
836ac53e072a95b5b18cbaa4a4f67f7e,abb921fd52b3004d27bfbbf14a8e0ae4,13478,americana,SP
54f474afbcc4d8d64551748e84bab206,cb1b90ee9eb5be76597df19651c6b82d,13418,piracicaba,SP
f47638741c86cb8ca12502060ab71ad7,5595ba3152a598ad5cb09fa2e4304e0f,13690,descalvado,SP
ace63d531dc37c74d62c8263d161f8f8,178a58ded2b9be43b90300e0e0e8e66c,40285,salvador,BA
1f36b92329b44c41b271497703be85e6,337250344f38cc8a88449b5d71fd2959,66060,belem,PA
652ffeced47320f5f599688f903621cc,a7b492ef62514922d96164555734bf38,7131,guarulhos,SP
699378662a662906118d5c91b689e7db,bd010f70857d171233c8a51ef0bfcac7,3574,sao paulo,SP
7a999a63fd38a91b7c1061ef82ec71f0,d7aea2b2d4d7ed200746d41776fbe9af,22745,rio de janeiro,RJ
f70a083cb6ca2f2f807b9cda179486cf,4316fe2abe8f1df64b6b849823c57b49,20561,rio de janeiro,RJ
eafb79051e59ba4934b1ca0452fc6720,b37b521e9947a4fc51cd2c7375cfc4d6,88495,garopaba,SC
837dd01ec42575ff76e5b38c0fb5e4d5,f26d04765958645f5d4bda8bd1d2d573,4003,sao paulo,SP
33b83055b03f489566ebb99c68d45cee,068b73f9995e1550291624093d1a2853,15950,santa adelia,SP
bf46322ae97e484afe52808f7e357ead,49c05eb9718973be96c8f67d3bbcee59,21240,rio de janeiro,RJ
c8e14cdb8278f31a2b204cbc401a4fc9,548a593de4bdb5951b3b06c8dbe2e106,91230,porto alegre,RS
58b897c41ac43010a41d263c2bff500b,7877efe160ad9103873f165c0b6a3640,79093,campo grande,MS
11fe21087f1e201984ec555d30d80c9b,c324beae17c071a7d94b993a12cf39c5,13901,amparo,SP
d3c66ed711b20dae6b22d583674f1e00,9e186910b95ff5d126d30d85ed39ff9f,3344,sao paulo,SP
f9731a0309dae925dac8a35ef104a199,a90cf5a43a177612976f70bdccffbd0e,95084,caxias do sul,RS
dd33e159dda0ff53ee235f422a5db59c,65634ec49e0efdfbe399da96940e5499,13482,limeira,SP
82141426f5565b47a8b8433342024da7,7b15d3cbd163f636a2e28c3edaea9a2b,13188,hortolandia,SP
b97a4000762981a7e2de5fa1afae8113,580ede5a44a53752cbfe26f593e4136a,29199,aracruz,ES
dd5c09cd7b2c059211d6663ce3c3f4fa,e6f7a95a474d4f2224834b896c22f66f,85794,alto alegre do iguacu,PR
c037e55c28eaaaa458a447f6fb9ac8a7,8d80fd7cd5745aeb72c314664a1ec3f5,7858,franco da rocha,SP
8514e0aeceab9ef5bc9c2e86392cd6e6,1f53a28536539df3fecec45ae1e212e8,84196,colonia castrolanda,PR
8f7a8c9d811d4acc07eaaf3cae69ac34,ac717072fca4b6f228e8465cc5e7231f,5083,sao paulo,SP
fcdd6eb28f7ee1db301d1175f0a7b392,049ac10f22b18d0a463429e2dfbbb353,5844,sao paulo,SP
f0af88af20ee8c5df79e8407dafec4a3,2318e0ee6ae8184c5d4aebf3ad338203,7272,guarulhos,SP
a8ce6a904d2d16b128b6260b147734aa,5605dfe001a21496976e0a8b1047df4a,48930,curaca,BA
509585871d9505d583be980046b14b8a,c8d59d5edb075226a3266b61fdab3925,5410,sao paulo,SP
70b7d019188b26e75c6e007c53987f5e,6e30911b215803b7f8666609bd0c8b54,37552,pouso alegre,MG
615063e4a4d4fc2ef9cda7c7358e2d4e,c7cc16762ed76df489e315d56eb1a031,4433,sao paulo,SP
7029a3107d8d456eec9c11bb8684c1b3,80bba7ff944c475b0d217e1e5f1c0488,22281,rio de janeiro,RJ
7ce0426376134feab67c24da8660c2ee,c4ca8994984553d0b0fcf2d989033118,5633,sao paulo,SP
c9edf82d38888fa613f3d9486a582b2d,4835837b30a566930f3c0227935d622a,85854,foz do iguacu,PR
d428a3e61ed2bee543429c4e0d1c8ca7,e00c4751baab2d9aa03bb8ed66f3413e,3657,sao paulo,SP
975fd354f00ccac0696fe4d65378e1fb,adc1efacbeecc9d4519c1e8c67e37407,22730,rio de janeiro,RJ
add7aa6095dd2aae6b8d70d022bae3e5,a5bbd6eeb5346baf703a636f93182379,65066,sao luis,MA
88913416ba9c9be4c8217d461ab5b7af,3a490364604f6817e258f127c19eec63,20031,rio de janeiro,RJ
c091ccef2611f33bfe395e5b62fb8cd4,7d5664afeae895f34b87f585edf5a3be,26130,belford roxo,RJ
0d4a5cdbedc3aa83305c5d5ea18a19de,c4d97ae02f462bc5e0733b1cb84156d3,4537,sao paulo,SP
4e980e0ab8106b6976d795063aeb3a51,eff12d4447f137712a387179ac15799f,22471,rio de janeiro,RJ
3339e961a42d66ab7c01613b22d6e943,d1cd85b1f829aff3f1b0376222b014a6,71680,brasilia,DF
456bc15b6d6ff358f65574b05e443459,ffe8f2fc0cee48f79934bd2c506fafc0,8215,sao paulo,SP
87e60e619ad3ef385afa955728751bf9,cd6a3ef6de776069189d6ea75ed51945,80240,curitiba,PR
8678d7b0e380ec98afa6bf2e78dc7578,9ddb70ae8666b8ec147325f5b3be829b,16570,guaranta,SP
5e53e2a2779757e58af04c6658e584b6,3b68eb6d771925a9808f61a26a22c7f5,14709,bebedouro,SP
21e8f3a01981c28198838102586be0ca,fc292c53aae1ed69f37070458405686f,11672,caraguatatuba,SP
01d259010afdcc421652fd14d9ea6d6c,e24fdc72d520d237279a174651401f64,24120,niteroi,RJ
633210c5368f5e3bcc3751459e1e3a4d,e940b2ae9eb0e786ee83a5eb06c4b7fb,17380,brotas,SP
06ea7023e66ec49c0e13b05e477ed514,fdc38cd0c5fd002c09270e8dabc475de,12235,sao jose dos campos,SP
1f9d7eb9953ad379f11be30ae9dda416,0e627c648d467c22ca73b5e9c4040167,1453,sao paulo,SP
012890b678dffa039b23707633b2eff3,0a967bd086132c6daa8eadaa364c91a1,31160,belo horizonte,MG
12d6c8927ce18ddc37dc9e74ec9dec83,725ac83d391c3bb912446c52f2507295,1406,sao paulo,SP
1af8f69352ad57d5c25c74fcea4f36c7,ba099a4b4151d3d2746aca3ca79250ab,12216,sao jose dos campos,SP
8dbe09013a08fbc2ae19dea00cd7d183,bdf6eb7bb0e2f644a21364df4b11c4a3,73040,brasilia,DF
2decf78a79d783fb2baaede413ff35ab,729a8e5e518f1221401092b5959e42c1,20220,rio de janeiro,RJ
a42adaaa0467568a702ec76c3876984b,f5e97d4f5d39a2e38e76b6833982e41a,21930,rio de janeiro,RJ
d1fcef8497d8467278fbf8b1a4c980da,8fcf94489d63ae96b1cfc198fd6079bc,9689,sao bernardo do campo,SP
d73e02185ff717a508033f6befb48778,93b4278bf1261e2e9880fedb439a73c5,39402,montes claros,MG
96a29a72deccaf02a77bdc0930c21f33,a3e4f258972f05247ceb8c995b056270,6753,taboao da serra,SP
a536fed4f2a97c5dea43c049d0850f1b,818977c72a9a9db58e112e4704137f91,13630,pirassununga,SP
689bfbfc2b6153e94e7ca8a1b52e3308,51306146642e25ee1722f7d435ce8e94,85045,guarapuava,PR
2ea8cbe1f839c962bfb37e6a617c45a3,87b13b9164a289cec73d8daaa28cec41,67013,ananindeua,PA
0355544e5f4818d9553faa520fedf38b,c2eef4e8cfe88848c34e81a5cf62b4be,6630,jandira,SP
7d14393ae77ef2bae04901d86cbab86d,5819ea210e979b86b3cd16e2f02fbfa4,13186,hortolandia,SP
a428e5191099df106128d583a47ebf9c,aac5520514c03a4fb4b45c93b6aff2b1,22723,rio de janeiro,RJ
d0019ad7e1264a69c1120123e9f3feef,02c443d096d234acef0e1b00d625daa7,74375,goiania,GO
22de66d61152dcce3ff193b0734a2a7f,bc897a7580447cd7bb7416411d0b6442,13830,santo antonio de posse,SP
4f8b41c1ab41295462898e09edea3b4d,19cd9c3d61f2d972091c591402f45ff0,8450,sao paulo,SP
cf4271010037d613e43331402384fd04,04fef02b944a43b65db43c0f8c971253,85859,foz do iguacu,PR
2c5d4df0decd36ab2ebd65bccd80be05,3025f2b0d2fb8fc5db3586d307ae890c,8041,sao paulo,SP
1cd5de8b2acfd7667f7529070932081f,c5e04d2fe00cdad3c541268baa284553,95603,taquara,RS
668388871ab75ee8c8cd33182a1d8ca3,dc2614eb286553368ee7b6cab3dbfd70,9380,maua,SP
dbd8419d89e2d12f79322167e68e6225,0046311f458d8041b00063cb99482903,8270,sao paulo,SP
0d10db5d9ade6471a4a621bf1da107fd,7407306210b315546bffcba7d39ca5ad,85807,cascavel,PR
e4f40bdeaa197235f19f136666ffbaa9,994aad8dfed8763cbc0123b0aed99285,93540,novo hamburgo,RS
36a52cbef5f4a32aed0c0215995985d4,bdf66f18d41be7aa7fc10dc72e188357,63125,crato,CE
d42d70919f9ddfe513ce1d3df3ee8bec,8d4d3f218fc6a54644a4c03a56e52f0e,20090,rio de janeiro,RJ
26edf51b99d1817a0d9890fc86cf8e63,966991f3fb9b67695c643670dafa8c7c,4513,sao paulo,SP
52a200ac25412e4f180edd8fdf047116,f8831870442713a36d0fb86ee778feef,9040,santo andre,SP
8e68059b819a389508e2a37f46343e60,72519c12ba1fb400c3a095f86a1c37b3,66023,belem,PA
e7b950a8f7872df50ab618d052437d84,b0d507d4f0e77d9e0082adf8e25a71e8,85635,nova esperanca do sudoeste,PR
533a3d75aeb7abdd7d803dd264c9851e,0af92d2ac166e21f4c91e660504a5d47,74360,goiania,GO
1e8e1c62473f56df55197028a8b67324,eeb1bee15691f9dba515e9bac3b75a7a,8226,sao paulo,SP
a04200ccccb7c170043602fdb4005f06,3ad017bd967bfe8771b0fbf45a8596c3,2561,sao paulo,SP
de0af4a54889db8e1d4317a8bea43a25,b9d637448a10f135a21ae39465ad6445,28470,santo antonio de padua,RJ
a779b6c2195363f9d7da1e5b3934cb3c,c8592d5ae5bde92205a4eedb41d9455e,35430,ponte nova,MG
9b276b965cf5220a0fcfa70a8da435e6,fdaa79b9ae7e3cccf3ad02f2c5be4f8f,65058,sao luis,MA
bbf4de25155f25cc5559953548b3829e,c63065a808f00075eaa83617705789dc,38600,paracatu,MG
6647005ddd01b3f7964cfa2ead34abaa,2943cb28b4bbc9bf82c5cb361e563653,7120,guarulhos,SP
d3de790e516d9c92c74ddffad4a48fbd,f2ab099d70e9378077502f9520bb2789,31030,belo horizonte,MG
f31e6301ab31f25b5603bb6567861c43,f0fd988c7c2a4cba167138a8adada6ca,48840,cansancao,BA
8866a052aebe7f7cee97bace65b379b2,000e309254ab1fc5ba99dd469d36bdb4,72872,valparaiso de goias,GO
e3495901f796d61ae2604a9784306f61,88e0eef78a2c8acebf5e23425588e21d,13871,sao joao da boa vista,SP
7b25189538bd6c13bf9440f0d3214a02,6223f9541d9787f8551b6b0152c6ebba,2998,sao paulo,SP
344ee65ac116bd585ab8ee04a18597e5,d1b6bbb5ce2d0d1b5e5aed73482ede19,23033,rio de janeiro,RJ
a0b3e86a78c7bee0145b32c4ba44d500,f091cb60c97d35a42101a95cb825f821,3340,sao paulo,SP
ca7eaeb80f954232c07a1d7a86ca342f,18c28fe31370f17a50aa9e30686e60b3,69035,manaus,AM
a3969268e289143c8a672a9d36942206,5e237c923446d52bdb73ffa484329c0e,5396,sao paulo,SP
ee28f5a857ac4429fa2e0459543327db,6c969712f2adb433c03b309752245b3a,25946,guapimirim,RJ
fac7ff3b0fbf8ea9452c5257d369b8ff,bb25b67c02bced70fd21659b45cf6ced,64260,piripiri,PI
0e068af4f6f8959942b47a78c8255534,06e6706cd5fc45a1157b970df4b88b4d,59056,natal,RN
12a7082d8a209be27917d31b748d2498,c4848464c7d1696de363b6ef59f6eedf,14810,araraquara,SP
ac833a9d8fbce76f717b24f39076b4ec,ebb158d028f847a9457854a0e6af96bf,86975,mandaguari,PR
a93aaf1f50fd874a8d2cf3413cc2a9f3,151dd9cf0af37b5bdd489ab4812679a9,78138,varzea grande,MT
48ce8cdeb8bb76e0593b9fcdce0b453e,6537286a5400c1e8bdf18907d66ff843,11680,ubatuba,SP
99a92cc95d27398c24ca29ff27e74fe9,a3eac41afdcbd1e7d0729a846cf36dac,8391,sao paulo,SP
ade30c33d12f41fb6a80e79d43656cf6,39071f970af0c193c6349207f7d890ea,14783,barretos,SP
c832d152c856c6728494bc3290aae7e9,46b518c0803dd3f27a69b941c70a4e1c,75901,rio verde,GO
b743a658d4ecad5f8722c115d28e3fc4,379c7200a0e0a27798f9686d1a1abe2e,6900,embu-guacu,SP
bf8bfea54c13a8a7236430dd28fe9f42,0710a39bc5775c4db1ec1b8a1acf84ec,30112,belo horizonte,MG
515dcc3641e65fbef358398ae6dc91cb,31cdd1df0a1e5ae952d89a5fe0d6eb15,95700,bento goncalves,RS
f672ce127aaeccb53370920d3fbc7fef,d62eca8bc07bc8eaa9d9257d14174732,5119,sao paulo,SP
b2ae8bd45207d35c2ca367d5217430d6,27bf2134b6cdb9bc8946666190a0c4eb,5661,sao paulo,SP
5ecd472e3a1c6054487909a22523cece,9f52aa42e2fd7bc958a8268f0c5945d0,96080,pelotas,RS
220504d6aa9c2b1de671c7a3c487a537,45f47dab83cadb078ce66f2445f8b521,32655,betim,MG
ccbe7fd54aa82159f48ade29b2bd4b06,679d04027a902ad4c19da1382962a420,89812,chapeco,SC
ff69fe294d9da2e683dede2ddb70b6ae,cd6ff01588442a00ebf2e3829d88e819,98900,santa rosa,RS
aa0d80b41be425e96ce61d7342d2a871,1728dd0550caa51cce09523627ad45ef,1454,sao paulo,SP
583fcf1074abedf44906d0ce0ff89c11,3155854a2db52ab036649b2f31b4fb9d,79303,corumba,MS
74739c82729e0172c2449caa51f42122,46b7b0549a0fd88de78b58bafe90c3e5,72225,brasilia,DF
9d4d8a6556530ce85b30147f9ecb799c,1d88af8122b6279cc2e9be6d3daec0df,13060,campinas,SP
f65326b2ac36be7ebdf22698f41654ae,67bcbb23316612ab049fe5264bd5a16c,28430,cambuci,RJ
45af25aa5613f4db424d4b0b9cdc4a2c,4255da282ea330efb8c5bc902bda9c83,52061,recife,PE
4358412d9f188946dff16379af43b066,e00e8d6baa14e557360a8680eace8b45,4049,sao paulo,SP
04ac10c2ecdfe490a4bf9339c3c145c3,caefc77a8afe553358eabe1d28061b5f,40301,salvador,BA
961071125f29a1927a25ae916455ef78,f411e629562709be496c105c033c6b4e,68658,aurora do para,PA
4cdba1a199fefefaa4526b399457212f,578619192f388708eeb68f604bf43e4c,44890,canarana,BA
a5f835421f74efb2806c5b07f51ceffe,79538aee569d709ed810606a5eab6f72,49035,aracaju,SE
e38405bcd1c6689c8d6633465f927362,68eda43465aed52e460e912f9bb53707,5397,sao paulo,SP
1dca8025c540764cee00698bcaf7b776,2c474d42fda9aa734da5981d2cafc0e5,18057,sorocaba,SP
ce24092edd3791e3991bdabf0c09778f,dcdfef6e28d0a7435f0cc0fe0483283a,24120,niteroi,RJ
065faa2d1bb6b297ca28a01d32519efb,cfda48fcb774a1d0a9ad6f7863d74e3d,71015,brasilia,DF
a871b1ff77cfbc257daf33b34db71c76,5081e3d11879158d4b56df368e9a4ae4,65940,grajau,MA
c8aacd5c3222b0fcd0c71843092fcf09,085a8954d39a215f3f222a9e9c72507b,35920,nova era,MG
95ebc0d133b10d276e056a4b7f7141e7,76fd1df54cf7752d829f556f5e5d1827,68660,sao miguel do guama,PA
69fd156e8839ec0da2efc934dfb1f7fd,7567734ab2f1e04aa9e315fe67ccd29a,58431,campina grande,PB
6291998ada5150f88acffb25e928ec57,198476e6d4b537f6fc71e4f3adaa52d1,18031,sorocaba,SP
6ee742b6c031381f9c4b3bae20de470a,07bfea3f3c0a8a0a5cbd4a78de5ad3f0,89810,chapeco,SC
504063576a460d7b4bd02f849e785757,ca9c872ff351c13170799947cc11c044,6804,embu das artes,SP
e1a773b2a613cfb8be3b0cc1dec3c9af,be137b4379f0f1c99e46d7c5ec7a4cdb,37701,pocos de caldas,MG
fc2a9026566306914692682fc68e346a,cdafe6347e24e22b011b587126de0ef7,56330,petrolina,PE
5a46fcfb9cb1aa7feef0014acace422c,502c07b7330ba7d5edd4fffe8c5ae0c3,18425,taquarivai,SP
d2292bd5e20f916bcd821edcbd8a4c97,4ef75acb45330a4164b7d732c1dfc798,53150,olinda,PE
cc520e111caf2d8356003f5814dfb2f4,7107fb477c1cee6a2f0e7a6e7b0ede4c,6266,osasco,SP
227b1374de9ff0d09b2944f4058a8c0f,774b824fa8861b38adafc836ccec9bcf,11030,santos,SP
8d3715cd0e1d49020db4ecb2812f68cc,91d0082597ab40432442cc03ad3f2293,15500,votuporanga,SP
797b1107c9db6e7610141a5edc125009,fde381fe79993303957d1fcf9cd6bf4a,18035,sorocaba,SP
0e74405d8d09a75bba4ddf3407975a80,7346abb69e5a8e6df3525914dd961213,37550,pouso alegre,MG
299cdc3375f721a2bc596cdcc68bacfa,d176981ee04d8ece7ba50df7d9c0aa8a,8528,ferraz de vasconcelos,SP
223c0edeb08f851824555202d03e9c1a,14cf1de486a8a3a9373a4eb38f8f5506,3639,sao paulo,SP
9e44cac7574c95db25b2982fb26afd43,19bf5ff07d8fd116a234c49d5d3b6f88,24722,sao goncalo,RJ
e09c6265f1f8647749be9898aa511e98,59e9260732bd3ec2fbb4bebd61acbffc,1424,sao paulo,SP
4f4f005f13bc7a3845163497199c2b00,0b5da348e71b60d46741d90a45a8bc10,66087,belem,PA
d3c58deab42f2cd260f84d6f6a3d7769,7ee13600d2ecddb57d72a4d092189215,4335,sao paulo,SP
0bd97783f923de852985314ab0ef2f53,983a584e1adcb4f3fad8211db435b162,68682,quatro bocas,PA
d961229a6b7725cf493af5726e6453ad,f0ec6a441b2ad8daa1bb65b446bdb759,29101,vila velha,ES
3955e9bd50f72fbd4168cae28cbe8a28,c2f003b20b6c9473154ef8c7bdced5d2,28400,sao fidelis,RJ
18f711d8d5d66c0a2d470f4b851e8038,7653c3f4b98d701843c6d9a411ff6479,13380,nova odessa,SP
